url,title,tag,content
http://www.coco01.cc/post/642471,LOL：上單新三幻神誕生，舊三幻神下位！,game,"英雄聯盟曾經有個三幻神時代，老大大樹，老二波比，老三泰坦。這三大豪傑可以說是霸佔了上路的整個江山，其他英雄好漢根本就沒有登場的機會。首先，不知道玩家們有沒有好奇？什麼叫做三幻神呢？有解釋說：能打團，能抗傷害，能帶線，持續能力強；但是這個解釋這個特性。為什麼不叫三霸主，三流氓，三土匪，反而叫三幻神呢？說到三幻神就得說一下一個動畫，他叫《游戲王》，很多80後90後應該都看過這個動畫，動畫裡面的三幻神是歐貝利斯克的巨神兵，歐西裡斯的天空龍，太陽神的翼神龍，只要湊齊這三張卡，就可以君臨決斗者的頂峰，獲得‘決斗王‘’的稱號。而在古埃及中，三幻神是作為法老王專屬的守護神存在。而守護神也和英雄聯盟上單位置屬性非常相似，看到這裡，想必大家應該也明白了幻神這個詞的含義了。一代版本一代神，在英雄聯盟裡面，老一代的三幻神可以說是集體下崗了，唯一的老大大樹偶爾還能逞一逞威風。那麼新三幻神是什麼呢？我認為是慎，大蟲子和納爾。慎大家已經知道了，能帶線能支援能抗。大蟲子打團猛，大招凶，帶線快。而納爾也是在世界賽上被開發了出來，先是嫂子的完美發揮，之後957的納爾也打出了很出色的表現。如果排名分我認為：大蟲子＞納爾＞慎。論評論搬個小板凳坐下嗑瓜子?20小時前我還以為有巨魔呢回復????26條回復27?用戶65313602?20小時前蟲子就不多說了，大家都懂，慎入選很大程度是因為他的W，納爾是因為三環傷害很高，單帶能打死蟲子之類的大肉回復????13條回復51?流氓兔不愛流氓?12分鐘前你們把我的提莫放在哪裡了？我提莫一打團，對面誰還在乎我四個隊友?回復0?二十又三?17小時前還三幻神 在我眼裡就是團戰攪屎棍 誰攪的久攪的好就是爸爸回復????10條回復47?別欺服我這個老實人?4小時前屁 現在大樹還是幻神之一 比賽上單最多的就是大叔 腎 蟲子 。納爾巨魔出現的沒這三個多回復????1條回復

參考來源"
http://www.coco01.cc/post/642454,LOLS7四強賽在即，UZI卻已經在醫院掛水兩天了！四強賽狀態堪憂？,game,"LOLS7四強賽在即，UZI卻已經在醫院掛水兩天了！職業選手都不容易。在打完八強賽之後，大家對於四強LPL的寄托也是越來越大，希望今年LPL能夠進入鳥巢，但是在這種寄托之余我們也應該給予選手們更多的包容，網上有水友爆料，UZI已經被目擊到在醫院掛水兩天了，真是讓人心疼。最後也是希望水友們能夠讓隊員們好好養傷，不要再去阻擊了，希望今年LPL隊伍能夠會師鳥巢！轉自虎撲評論評論嘩啦nnn?18小時前說心裡話，四強兩只中國隊，我沒什麼好噴的，贏了是驚喜，輸了就再接再厲回復????14條回復214?熔焱玄月?19小時前借口嘛，畢竟打的那麼菜，所以在這裡我首先恭祝SKT。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。止步四強[微笑]回復????43條回復211?小雙2333?17小時前打不過就打不過，非要找個借……不是EDG啊，sorry，全華班加油，輸贏我都支持你回復????32條回復312?靜靜口淺唱?11小時前細思極恐，為什麼小狗職業生涯沒有廠長長，小狗腰疼手傷這麼嚴重，廠長什麼事都沒有？果然只是靠的夢想打比賽，也許這就是我們喜歡小狗的原因吧。。。。。。。回復????5條回復23?山雞卻二餅?21小時前這個版本不稱帝可能下個版本就沒機會了，小狗心裡明白，希望他打得無悔。鳥巢見

參考來源"
http://www.coco01.cc/post/642042,英雄聯盟中哪個英雄的改動讓你最傷心，最難以接受,game,"英雄聯盟中哪個英雄的改動讓你最傷心，最難以接受
英雄聯盟這個游戲國服出來也有五六年了，游戲方方面面都經歷了許許多多的更改。目的自然是更加平衡更具競技性。記得在英雄聯盟還沒有出來的時候。那時候網吧裡最流行的還是魔獸爭霸的一款RPG地圖。想必很多人都非常熟悉吧，圖片中這個英雄也是小編當時的最愛。因為畢竟只是玩家自制的地圖，有許多不足的地方，也導致後來慢慢被英雄聯盟取締。這也是英雄聯盟不斷改進，不斷進取的結果。前不久，寡婦還進行了大刀闊斧的改動。這些改動中，小編最懷念的還是以前的老蓋倫。單從模型上來講，以前的蓋倫也清爽許多。其中蓋倫的每一個技能都進行了改動。被動，蓋倫現在的被動回復能力是更強了，特別是到了11級，恢復力驚人。算是增強了。Q技能，Q技能上做了很大程度的削弱，以前的Q技能加速可以持續4.5秒，並且沉默時間很長。現在也削減到1.5秒了。而且現在Q技能的起手比以前也慢了。說到草叢倫，以前的才真正稱得上是。一個Q技能命中，差不多轉完了，沉默還沒消失，血量少的直接就被一個大帶走了，一點反手機會都沒有。所以如果沒有視野探草遇到蓋倫是十分危險的。現在相對就沒那麼恐怖了。W技能，W技能最近新增了前0.75秒60%的減傷和韌性。算是加強吧E技能，E技能現在增加了2個額外特效，審判命中單一目標時會增加33%傷害，並且命中四次會有25%的破甲效果。也算是加強了。R技能，R技能大家都知道，就是增加了大反派效果。傷害算是增加了。但是經常玩蓋倫的就會發現，現在R技能有一個很長時間的抬手動作，技能釋放明顯慢了很多，經常會出現技能還沒放出就被弄死的情況，以前的話，可是瞬發的，閃現QR十分連貫流暢。整體來講，技能的傷害都進行了增強，但是Q技能不再像以前那樣殺人越貨後還能輕松逃生了。並且特別是Q技能和大招的手感差了很多。真的好希望蓋倫能出一款皮膚，特效就是以前老版的手感。

參考來源"
http://www.coco01.cc/post/642450,NB戰隊發布公告：已造成惡劣影響，將與死亡宣告立即解約！,game,"在死亡宣告打人事件發生後，很多人都在等待俱樂部以及拳頭官方會如何處理這個事情，而就在剛剛，死亡宣告最後待過的NB俱樂部在剛剛發布公告，表示死亡宣告打人這個事情已經給俱樂部造成了極其惡劣的影響了，而且在之前死亡宣告還數次無故請假，不參加訓練，所以將立刻與他進行解約！以下是NB俱樂部官方公告原文：可以看得出，死亡宣告當時在LPL賽場上拿到幾波連勝後有點飄飄然，然後就開始不按照正常的俱樂部規定進行訓練，最後還拒絕出場比賽。對此不少網友也表示很憤慨必須要說，如今俱樂部既然已經出面了，那麼下面拳頭很有可能跟進處理，死亡宣告的職業生涯真的要涼了？評論評論投條已經被水軍佔領了?6小時前PDD直播說 這人腦子有問題回復????25條回復345?EDG頂級上單Audi?6小時前廠長一直不讓我上場我都忍了 你脾氣這麼爆回復????23條回復297?幕星星?4小時前他女朋友一句善意的提醒 也沒說什麼很難聽的 直接掀桌子 開始罵女友 還開始威脅 呵呵 這種素質是怎麼進電競職業圈的 有一定的能力忽視了個人的道德素質 俱樂部也該整頓下了回復????46條回復163?不如讓自己順其自然?2小時前這種人真的不配再打職業，真的不配！這人還有人粉他真的很無語，還打自己女朋友，渣不渣？回復????12條回復93?網絡紅熊?1小時前這哥們兒感覺好像有點兒神經病一樣，莫名其妙的突然就暴起掀桌子了，勞資也是醉了，還要殺了自己女朋友，你咋不上天呢？真為這女的不值……

參考來源"
http://www.coco01.cc/post/642458,英雄聯盟終於想起來給這一對「宿命冤家」出皮膚了，相隔幾年了？,game,"近日，英雄聯盟又出了一些新皮膚和炫彩皮膚，其中包括了“銀白牆騎”“暮色槍騎”“霸天系列的雷恩加爾原話”還有霸天系列的三個炫彩皮膚，分別屬於螳螂，劍魔，以及獅子狗！很多英雄聯盟的玩家紛紛感嘆“英雄聯盟的玩家出的速度完全是停不下來了啊！這是給設計部發獎金了嗎？”而獅子狗的皮膚目前來說算上新出的皮膚才是第四款皮膚而已，自從三星冠軍皮膚出來之後，這一個英雄的皮膚設定就被拳頭公司所遺忘了，而他的宿命冤家“螳螂”雖然也是第四款皮膚，但是也出了“死兆星的新皮膚”並且游戲內各種熱度不減。反觀獅子狗卻在英雄聯盟裡不斷的“改版”，無論是傷害的加成以及Q的“改變”都讓熱愛這個英雄的粉絲們重新花費時間去“熟悉”！不過，相對於老版本獅子狗的變態“落地秒”，如今的“藏獒”變得可愛了許多！尤其是這個大招簡直是“藏獒”的感覺！而被“狩獵”的玩家頭像上的這個“信號標志”似乎跟某個隊標有一點像！熟悉電競賽事的玩家應該都能猜出來吧！反觀宿命冤家的“卡茲克”宣傳皮膚也是十分的漂亮，各種顏色都有，總有你喜歡的一款！評論評論空丶手接高爆?9小時前我現在已經不確定英雄聯盟是不是有水晶先鋒這個英雄了，我經常在想我是不是把其他游戲裡的英雄搞混了。回復????12條回復33?神槍振振?7小時前沒改版之前用它打野上的鑽石，看過大連戰役的蠍子。改版之後廢的一比 // @空丶手接高爆: 我現在已經不確定英雄聯盟是不是有水晶先鋒這個英雄了，我經常在想我是不是把其他游戲裡的英雄搞混了。回復3?喜人78238712?47分鐘前和哪個戰隊像啊回復????1條回復0?悔不當初的凝望?12小時前開R的時候和塞恩一樣，變成車就完美了。回復????1條回復9?妳好吶年舊月光?11分鐘前霸天螳螂手感是最好的，回復

參考來源"
http://www.coco01.cc/post/642029,神秘力量縱橫野區 LOL秘密上分武器打野煉金,game,"神秘力量縱橫野區 LOL秘密上分武器打野煉金
導讀：煉金作為全英雄聯盟最賤的英雄之一，很多人都對他深惡痛絕，甚至在本次S聯賽8強賽WE與C9的對抗中，C9上單連續2次使用煉金，將WE逼迫到不得不ban的尷尬境地，足以證明這個英雄的強勢之處。近期也有不少吹煉金的上單打法，所以小編覺得既然大家都已經會用煉金打上單了，那麼不如介紹一下煉金打野，讓你在中低分段以另一種形式去惡心對手。煉金打野須知首先我並沒有足夠的數據去支撐煉金打野的勝率，畢竟這是屬於非常冷門的玩法，絕大部分的玩家也很排斥另類打野。其次煉金打野的思路更多的是來自倉鼠，有時候倉鼠排位心態爆炸後，或者沒有上單位時也會次選煉金打野。很多時候我們都被固有思路所蒙蔽，想想如今大火的EZ打野，在之前是根本不敢想想的，那麼你何嘗不來試試煉金打野，或許這會成為你的秘密上分武器。技能分析及運用加點解析：早點幾個版本前煉金被動重做我就想寫一篇關於煉金的攻略，一直苦於沒有時間，與老版本被動所相比，煉金在坦克度上倍削弱了，相應的擁有了更強大的機動性。只要經過某位英雄225碼的范圍內時就可以在2秒內獲得20%移速，憑借這個被動讓煉金在對線期變得更加強勢，進草後也能憑借加速效果反向走位。何況被動在10秒內無法重復作用同一個英雄，後期的團戰中到處都是人，還怕觸發不了被動嗎?解析：Q技能是煉金的招牌技能，主動開啟後會留下劇毒蹤跡，經過上面的敵人會在3秒內持續掉血，一直站在煉金的毒上面就會重復刷新。這是一個推線神技，前期比較耗藍，但你可以通過秒開秒關來達到低消耗清兵，打野的時候也是同一個原理，從而降低消耗。解析：W技能是煉金一個很好的gank技能，超遠距離減速對手，同時附帶縛地效果，也就是說被W區域內的敵人是無法適用位移技能，包括閃現，這就給了煉金和他的隊友很好的gank機會，如果你閃現上去接E，把敵人甩回W的區域內，還能禁錮對手，這也是為什麼有閃現的煉金gank成功率高達80%的原因。解析：煉金的E技能可以將敵人背回來，雖然施法距離很近，但是有足夠的移速支持下，還是很簡單的，搭配W技能適用效果更加，上面已經提到過了，這裡就不做過多的說明，額外補充一個小彩蛋，那就是煉金成功使用E技能後會哈哈大笑，算是一種另類的嘲諷，增加敵人對你的憎恨和不滿。解析：煉金開啟R技能後可以變得為所欲為，首先R技能增加了高額的雙抗，同時還附帶移速和回復能力，gank的時候使用能增加生存率和成功率，正因為大招有雙抗的加成，因此煉金出一些增加輸出和血量的裝備是個不錯的選擇。主Q副E，前期學1級的W用來減速對手即可，高等級的W只能帶來高額的減速，而高等級的E技能卻可以提高百分比傷害，讓煉金在對抗坦克的時候效果更佳。當然也有部分人，喜歡副加W，這也是個不錯的思路，W等級的提升會伴隨這冷卻的減少，一次團戰多此減速對手和限制對手位移，那是一件非常酸爽的事情。符文和天賦推薦煉金打野對符文的需求並不是很高，使用傳統的AP符文即可，值得注意的地方是，黃色千萬不能帶成長生命，不帶護甲會讓野怪對你造成大量的傷害，一旦續航出現問題，那麼你的野區就會被反爛。其次就是關於移速符文的選擇，新版煉金的被動可以增加移速，所以沒有必要特意去帶移速的符文，帶點固定法強來提升初期的傷害還是很有必要的，至於藍色符文，我選擇成長魔抗，保證了自身在中後期的坦克度，冷卻屬性對於煉金而言需求不是必然的。天賦我比較推薦這套0-12-18的巨像勇氣，首先堅決系為煉金提供了坦克度，最重要的是韌性屬性以及召喚師的冷卻減少。其次就是巨像的護盾在團戰中能為煉金吸收成噸的傷害，最後就是關於詭詐系，能為煉金打野帶來不少的增益，無論是對野怪的額外5點傷害，還是雙buff的延長，刷野能多刷一組是一組，能晚一秒回家就絕不會早回。出裝推薦出門裝選擇獵人護符和復用型藥水，努力的刷讓自己盡快的到達3級，這樣就有了gank和反蹲能力，第一次回家的時候優先選擇出斑比的熔渣，也就是我們口中常說的小日炎。這件裝備為我們提供了血量和刷野效率，其次是升級藍色的深寒懲戒，畢竟多一個減速技能就多一點gank的成功率，也許在關鍵時刻還能為你收獲人頭。明朗鞋主要是為了減少召喚師技能的冷卻，可以根據實際情況是否要出，而獵人藥水的話可出可不出，只要你秒開秒管，把Q用好了，基本也不怎麼耗藍。關於控制守衛就不需要我說有多重要了吧，每次出門買一個，長久戰略意義而言，總是有好處的。打野刀附魔熔渣巨人這是必須的，不僅僅是因為坦克度，更重要的就是初期的清野效率，第二個大件我會考慮出正義榮耀，來彌補機動性的不足。也就是說，只要我有正義榮耀，就沒有我煉金開不了的團。第三件的建議出冰杖，持續減速黏人，效果奇佳，搭配大面具使用，屢試不爽。最後一件裝備我會根據陣容選擇，如果敵方多AP，那麼就出深淵，這件裝備不僅能提高魔抗血量，還能為自己的團隊提高魔法傷害的加成，如果對方AD多，那麼反甲，蘭頓，亡者板甲都是可選擇的，對手的傷害很平均，那麼就出石像鬼石板甲，這件裝備不僅能增加雙抗，關鍵時候使用能讓自己的血量翻倍。煉金打野思路和技巧用一張圖來表達煉金打野的思路，首先需要依賴隊友，讓下路的組合幫助你紅開，同時中上幫你在紅buff處做視野，防止被人偷藍buff。一切正常的話你就可以到達2級，這個時候血量很低，但不需要吃藥，走到F6處開啟Q技能，然後就往三狼處走，記得Q技能多此秒開秒關，突然你就會發現，血量竟然回滿了。這就是利用了獵人護符的被動，對野怪造成傷害後，5秒內能回復25的生命，多個野怪是可以疊加的，也就是說，6個野怪在1秒內能為煉金提供30點生命的回復，而Q技能可以毒3秒，因此當你走到3狼處的血就回滿了，這樣就能順利的打完三狼和藍buff。值得注意的是，打藍buff的時候，在血量剩600左右的時候用E加懲戒來秒，防止被搶掉。這個時候你就有多個選擇，第一種選擇就是繼續刷蛤蟆，反正就是無腦刷，刷完之後就利用爆炸球果實到河道操作，同時幫隊友做個眼，根據兵線選擇抓或不抓。另一種就是比較無腦的，一到3級就抓上，要麼成功要麼被反蹲，當然最佳的做好還是反蹲。除此之外你也可以選擇去刷蛤蟆，來為團隊彌補視野。至於打野的技巧，無非就是Q技能的秒開秒關，和走位拉野，同時穿插普攻讓自己的清野效率最大化。抓人的話，建議先手使用W技能減速，在距離足夠的情況下直接閃現接E，將對手背回來，不成功並且被對方用閃現逃跑了，那麼你只需要過幾分鐘，在自己閃現快好之前，進行第二輪的gank(因為堅決系中的洞悉可以減少召喚師技能的冷卻，所以自己的閃現一定先比對手好)。當然如果其他線上隊友將他們的閃現都打出來了，那麼煉金就要多去走動走動，6級的時候可以嘗試帶大節奏，來一次無腦越塔。至於紅色方的打野思路，基本與藍色方一樣，唯一的區別在於打完藍buff後毒一下三狼，回一小口血直接去F6處繼續毒，之後F6打紅buff，這樣就能快速拿下雙buff，最後把F6打了就能達到3級，懲戒的話看情況使用。搭配英雄與克制英雄蛇女：煉金與蛇女彼此可以互助，雙縛地效果讓閃現形同虛設，而煉金的毒又能為蛇女的E提供額外傷害，二者搭配天下無敵。皇子：讓煉金非常討厭的一個英雄，大招的強制地形效果讓煉金無法發揮出跑酷效果，同樣EQ的擊飛效果在抓人的時候更加出色穩定。總結：以上就是當前版本煉金打野的主流玩法，希望對你上分之路有所幫助

參考來源"
http://www.coco01.cc/post/641685,Bang 拿了兩個世界冠軍，為什麼還沒有人承認他是世界第一ADC？（內有Bang世界賽精華）,game,"Faker拿了三個S賽冠軍，成為了LOL史上的第一中單，甚至是整個LOL的第一人。那為什麼沒人承認拿了兩個S賽冠軍的Bang是世界第一ADC呢？因為LOL遊戲本來就不是一個人的遊戲，算上替補和教練組，十多個人的團隊遊戲，單個摘出來比較，那很難比較了，faker一直是SKT的建隊基石，S3的異軍突起，S5重裝電廠，S6的銀河戰艦，S7沒了Bengi的SKT，都是以他為支點，沒有了Faker，就沒有了SKT。而Bang顯然沒有這樣的統治力。S7版本向ad傾斜，一批混子ad原形畢露了，有carry能力的ad才顯得高別人一籌。那些個寒冰韋魯斯燼的版本真的讓太多混子ad魚目混珠。以前不是香爐版本時候韋魯斯大招放好隨便a兩下就混過去了，現在版本不僅大招都好輸出還得打的出來，走位要求還高都想殺ad,混子就原形畢露了，一開團就秒躺的垃圾ad藏不住了。到現在為止S7的Bang沒有給人世界第一的說服力。可以說到現在為止，SKT能有四強的成績，全都是抱著Faker的老腰，沒了Faker，不知道已經回家多少次了。在與兔子隊的比賽中，Bang可是連續混了五常。在之前寒冰、燼這些功能性AD的版本的時候，Bang還能有亮眼的表現，而到了需要AD承擔團隊四成以上輸出的時候，Bang就常常不能完成任務。和Bengi一個道理，許多隊員離開skt能不能拿這麼高的成績，大家心裡都有數，skt這麼多年，無論哪個版本，核心都是瓜皮。我們可以看到，侯爺為了證明自己脫離SKT，與Bengi的冠軍中野俯衝LSPL，MarinS6來到LGD被LPL各支隊伍一同吊打，雖然S7春季賽在LCK尚有亮眼表現，可是到了夏季賽，又恢復了撈比狀態，duke在IG成為上單計量單位，許多出走SKT的隊員，都暴露了自己的真實實力。在SKT，雖然能享受Faker爆炸carry來的勝利，也要做好充足的準備被Faker的光輝所遮掩。 Bang想要成為世界第一ADC很簡單，在這個ADcarry的版本裡面帶領隊伍奪得冠軍，這就能讓其他人無話可說。
可以看得出Bang扮演一個能夠完全輸出的ＡＤＣ，在這次世界賽也能找到自己的位置打出應有得傷害。

參考來源"
http://www.coco01.cc/post/641287,PDD爆料：SKT.Bang現在不是打游戲訓練，而是通過冥想來訓練.,game,"英雄聯盟S7八強賽結束後，很多玩家質疑SKT.Bang似乎沒有以前那麼強了，雖然Bang比較穩定，然而Carry能力已經大不如前了，況且這個版本是ADC的版本。為什麼Bang變菜了呢？PDD直播中爆料了一件很關鍵的消息，據說Bang現在訓練不是打排位，是靠意念訓練，就是通過冥想來訓練！以下為PDD直播原話：有人跟我講，Bang現在好像不是打游戲訓練，是靠意念訓練，就是冥想，所以好像有那麼一丟丟小問題的樣子。就是他們跟我說，Bang訓練不是打排位，他是通過冥想來訓練！是不是真的靠意念訓練我不太清楚，道聽途說，但如果是這樣訓練的話，我覺得肯定有不穩定的地方。肯定是有幫助的，畢竟曾經我也打過職業的，以前我也很變態的，我知道多想是肯定沒有問題的。不過這次比賽好像Bang真的好像沒有以前那麼變態，這屆發揮的一般，蠻多失誤的，包括對線MSF的下路反被錘爛了，所以Bang問題還是挺大的。實際上在LCK夏季賽的時候就有傳言說SKT.Bang是在冥想訓練，而PDD在直播中說的話似乎更證實了這個消息。冥想或許是有些幫助，但是感覺訓練的話還是要通過游戲方面會更靠譜些的吧！看樣子，S7半決賽UZI有很大機會可以打爆Bang哦！評論評論用戶78814368?1天前也真佩服他們打職業的，天天玩一個游戲，玩了幾年，應該對游戲早已沒了興趣吧，只是當做掙錢的工具回復????32條回復106?seven21?1天前bang:我特麼就是困了睡一會兒，你也這麼能吹回復161?此生伱諾?1天前我你的當時微笑說過，那時候睡覺時候，滿腦子都是那種騷操作……睡醒了再一個一個實驗，但是退役後能想，但是做不出來了回復43?LLLLLLLLonely?22小時前總決賽還是skt打三星，別意淫lpl了回復????6條回復22?用戶154817846?16小時前當時腿哥介紹隊伍的時候我看到SKT教練和那個替補打野吊的一比，理都沒理觀眾[微笑]就像是聾啞人回復

參考來源"
http://www.coco01.cc/post/641807,英雄聯盟機甲系列新炫彩皮膚預覽 還能自由變形,game,"近日，《英雄聯盟》法國社交媒體今天公布了第二部分測試服預覽內容，在他們公布的短片中出現了未來機械風獅子狗皮膚以及另外幾個機甲系列的皮膚配色，看起來非常酷炫。短片中出現的獅子狗皮膚相當獨特，不僅技能特效酷炫，而且還能變形成一輛引擎呼嘯的跑車，給人就是一個鐵血未來科技戰士的感覺。而且整個皮膚的音效也是各種機器人的音效尤其是在開大招的時候，還有一種重金屬的心跳聲。短片還展示了劍魔、螳螂皮膚的幾種新配色，白色的霸天劍魔更顯霸氣，不過綠色的螳螂就有些摸不著頭腦了。

參考來源"
http://www.coco01.cc/post/641305,這才是LOL真正的死歌，一場比賽陣亡44次，關鍵是還贏了！,game,"昨天晚上，有人在微博曬出了一張戰績截圖，瞬間就被傳播了出去，因為這戰績實在是有點強……說出來你可能不信，每場比賽他都要陣亡幾十次，關鍵是有很多場比賽他都贏了！大家應該跟博主想的一樣，這可能是個XXX，有很強的上分車隊，然而有人卻爆料到， 這不是妹子也沒有車隊，就是單純的玩家而已。而他的死歌勝率也沒有大家想象中那麼低，而且他最近的戰績已經好看多了，沒有死那麼多次了~很多人在看到這種戰績的第一反應可能就覺得這是個上分婊，很明顯這位朋友只是單純地受了刺激，大家還是不要去惡意揣測吧~畢竟，不以上分為目標的找老公都不是正宗上分婊！評論評論用戶3689667?剛剛大亂斗裡這貨就是用來死的純法強法穿 開團神人 打我不不打我我打你回復0?說散就散ry?8小時前大家說的沒有助攻，他可能R鍵壞了回復????3條回復22?V氣吞山河?8小時前死哥死哥，死了才是哥，不死哪有輸出！！回復25?呆呆啊撲?9小時前肯定不是故意賣，然後用被動輸出，否則肯定有助攻，這就是個報復社會的，只能說他隊友太厲害回復????2條回復28?庸俗180172526?6小時前青銅4的世界裡見面就干 助攻？不存在的 我不會在你對拼的時候放個大幫你殺死敵人 因為那是對你們的不尊重！回復8?不過個名字?2小時前死歌：我不求死難道還要殘血苟活？回復2?霗下91?2小時前就是沖上去賣自己，充當活著與死亡的前排回復1?合外力1?10小時前說真的，這個數據她殺人再少，死的再多，我覺得都可以解釋，但是全都是個位數的助攻，我想不出來他是怎麼做到的回復????4條回復10?用戶3689667?20分鐘前大亂斗裡這貨就是用來死的純法強法穿 開團神人 打我不不打我我打你回復0?NURAOvia?9小時前送人頭送的把對面送歡了，為了搶個技能全交在四個身上，慢慢的，就浪輸了。死歌的目的也達到了。[捂臉]回復????1條回復0?Capricorn緣?9小時前死歌不死，怎麼超神……不過助攻個位數就過分了回復0?凊颩葒顔?12小時前一局游戲最少開5次大吧，怎麼可能就幾個助攻，明顯是報復社會。回復????7條回復19?官方認證大司馬?40分鐘前要不是看到黃銅我差點都信了回復1?虹番薯?8小時前能躺成這樣，這是他嗎多好的運氣[捂臉][捂臉]老子天天帶都帶不動，越來越對這游戲沒興趣了回復????3條回復0?米亞留?11小時前這都不會被封號嗎，要是我的號早被檢測送人頭封了。

參考來源"
http://www.coco01.cc/post/641289,蒂花之秀！LOL新版加裡奧Q技能改動後可秒殺2w血坦克.,game,"大家都知道了拳頭最近一直想要削弱加裡奧這個英雄，所以測試服裡在進行改動。但是首先是W被發現了問題——能達到100%傷害減免，今天又有玩家發現AP加裡奧可以秒殺一切坦克。主要的改動是這個：可以看到拳頭降低了Q技能的基礎傷害並提升了Q技能的AP加成，但其中還有一個改動，那就是把Q技能旋風的最大生命值百分比傷害由2%提升到了3%。這放在其他英雄可能沒什麼問題，畢竟這種1%的改動調整是拳頭之前常做的。但是加裡奧的Q在兩個颶風合體之後的旋風可以造成多次傷害，因此多次判定能讓一個Q直接秒掉任何敵人。具體效果如下：當然這個加裡奧的AP為1200，一般對局中我們是很難達到這個AP加成的，但是即便只有400AP，一個Q技能造成的傷害就已經非常可觀了。可以預見到下一個版本中，AP加裡奧可能會有更多的出場率，因為AP加成的提高和百分比傷害的提高，讓加裡奧無論是在針對脆皮還是坦克時，都會有很好的表現。評論評論末日邊緣的徘徊者?16小時前報復社會時，拿來打輔助。裝作打消耗，一q髒一波後排兵，是真滴爽。[捂臉]回復????50條回復157?花落莫相離57275378?11小時前秒哪個兩萬血了？回復????3條回復13?ccfbhtgb?15小時前任何ap英雄有這個法強都能秒人回復????8條回復7?用戶149885126?12小時前錯，減傷所有傷害都減，除了真實傷害，喝，釣魚溝，其他都能沒傷害[捂臉]回復10?聰69694895?14小時前人家都在說100%減傷了，能殺嗎？回復????5條回復5?不認輸的你1?16小時前沒逼用，AP加裡奧，除非別人追你，不然E都E不到 E不到怎麼都殺不死人回復????3條回復6?A阿倫1?11小時前哇期待死。小本命回復3?馬大叔915?16小時前虛空恐懼：對你而言，死亡並不是終結，因為你將永遠的成為我的一部分○○○回復????2條回復6?執刀斷余生?13小時前物理和真實傷害有效回復????2條回復2?晴天79927477?15小時前無恥之徒，我都是用卡爾瑪大招q收兵回復4?一起一伏15740938?16小時前大亂斗，出ap讓你懷疑人生。回復5?迷醉v?12小時前我最喜歡去下路gank的時候偷偷懲戒跑車了[吐舌][吐舌][吐舌]回復0?落塵裡的唐宋元明清?17小時前奈斯，這樣我拿來打下就更無敵了回復

參考來源"
http://www.coco01.cc/post/641282,Joker：IG現在已經起飛了，訓練賽無敵，打野位恐成IG唯一短板！,game,"英雄聯盟S7世界總決賽RNG和WE有這麼好的成績，IG可以算是功不可沒了，在集訓隊期間一直幫助RNG和WE進行陪練，據說很多隊伍在訓練賽中都被IG吊錘。連Joker在直播間都稱贊道：IG已經不是能不能起飛的問題，而是IG已經飛得很穩當了！以下為Joker直播原話：你難道不知道訓練賽的時候IG已經在飛嗎？訓練賽時候IG簡直是飛著打的。IG已經不是能不能起飛的問題，而是IG已經飛得很穩當了，只要不要有什麼東西突然直接拖住飛機的後腿就可以了。目前來看的話，IG還是挺不錯的，現在乍一看，唯一的短板也就是打野了，寧王恐成隊伍唯一的短板，只要寧王不崩，這個隊伍就很無敵！其實在英雄聯盟S7比賽期間，很多圈內人都證實了IG在訓練賽各種吊錘其他隊伍，連PDD，五五開他們也曾經在直播中說過。有了Jackeylove的IG才能算是完成體，就像Joker說的那樣，可能唯一的短板會出現在打野身上，不過相信寧王一定會好好努力的，期待明年IG能夠真正起飛！評論評論時光盛大?2小時前別提訓練賽了，想想今年春季賽剛開始說im比巔峰edg還厲害，ig一開始也賊猛，然後。。就沒然後了！回復????7條回復48?外驅韃虜內治奸逆?5小時前EDG表示等內戰一到還是會爆錘各位的……[我想靜靜]回復????7條回復101?月明星稀62247329?5小時前那麼8為了夢想，轉會一波ig？？回復????23條回復33?獅吹都是狗娘養的a?24分鐘前EDG：你說什麼，國內敢和老子囂張的還沒有呢，聽說RNG很厲害嗎，但是也是老子虐出來的回復1?沒有夢想的的咸魚?7分鐘前年年都說狗兒子起飛。。假象知道吧！回復

參考來源"
